source_platform,keyword,product_title,product_url,offer_id,price,min_order_quantity,sales_text,shop_name,shop_url,location,image_url,capture_status,capture_note
"1688","游乐场售币充值机","主题公园户外大型游乐设备厂家不锈钢滑梯景区网红非标设备定制","https://s.1688.com/selloffer/similar_search.html?offerIds=1063577964233&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN018CdbRT1eFgpo6JNl3_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1063577964233","¥50","","","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN018CdbRT1eFgpo6JNl3_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","大型淘气堡室内外亲子乐园拓展游乐设施幼儿园运动潮玩馆商场超市","https://s.1688.com/selloffer/similar_search.html?offerIds=1067956244085&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01XKbDEn1uWCyVOq6v1_%21%212852076044-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1067956244085","¥130","","","温州童幻游乐设备有限公司","http://tonghuan.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01XKbDEn1uWCyVOq6v1_!!2852076044-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","淘气堡儿童乐园设备厂家商场蹦床滑梯大小型室内游乐场设施售楼部","https://s.1688.com/selloffer/similar_search.html?offerIds=1050253749204&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01TGkxNF1aoGG3JMsbx_%21%212222420063376-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1050253749204","¥180","","100+件","深圳市博乐世纪实业有限公司","http://shop376a8396104u7.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01TGkxNF1aoGG3JMsbx_!!2222420063376-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","儿童淘气堡亲子餐厅主题乐园设施制作室内大型百万海洋球池游乐园","https://s.1688.com/selloffer/similar_search.html?offerIds=628909452423&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2F2020%2F381%2F823%2F21761328183_95147996.jpg&scene=similar_search&postCatPaths=1033557","628909452423","¥106.03","","","永嘉华麦游乐设备有限公司","http://wwwhuamaiyoule.1688.com","","https://cbu01.alicdn.com/img/ibank/2020/381/823/21761328183_95147996.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","淘气堡儿童乐园设备亲子乐园设施滑滑梯海洋球大型跨境室内游乐场","https://s.1688.com/selloffer/similar_search.html?offerIds=1062738293875&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN016nLkLJ2AZRca48970_%21%212218601128217-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1062738293875","¥180","","","广州美吉思智能科技有限公司","http://shop0580i336203w4.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN013n0Jqm2AZRcegdSXd_!!2218601128217-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","304不锈钢平板滑梯定制景区公园幼儿园儿童攀爬娱乐组合游乐设备","https://s.1688.com/selloffer/similar_search.html?offerIds=1066957819930&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01GO6aGm1Vwtf5XL0la_%21%212217741032718-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1066957819930","¥15","","","浙江欧米亚游乐设备有限公司","http://shop1141336d093a5.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01GO6aGm1Vwtf5XL0la_!!2217741032718-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","大型儿童乐园淘气堡游乐设备商场小区diy风格亲子益智互动设施","https://s.1688.com/selloffer/similar_search.html?offerIds=854155525359&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01tFs57s1Lo3iehMwgS_%21%212200539521345-0-cib.jpg&scene=similar_search&postCatPaths=1033557","854155525359","¥588","","","温州鑫艺园游乐设备有限公司","http://shop54k10bw647129.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01tFs57s1Lo3iehMwgS_!!2200539521345-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","影动力跨境vr战斗机飞行模拟器游乐场潮玩馆vr游戏机设备一体机","","988978923431","¥120","","40+件","广州市影擎电子科技有限公司","http://moviepower.1688.com?tracelog=p4p","","https://cbu01.alicdn.com/img/ibank/O1CN01Vg9xdM1QlNZM76QN8_!!2381872016-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","公园非标不锈钢滑梯组合户外儿童游乐场设备幼儿园小区无动力设施","https://s.1688.com/selloffer/similar_search.html?offerIds=711384451547&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01wSI6DB1fw73ulBAC9_%21%212214012624070-0-cib.jpg&scene=similar_search&postCatPaths=1033559","711384451547","¥100","","200+件","济南忆童游乐设备有限公司","http://shop9f43713465623.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01wSI6DB1fw73ulBAC9_!!2214012624070-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","室内淘气堡儿童游乐设备空层滑梯早教游乐园亲子餐厅售楼部设施","https://s.1688.com/selloffer/similar_search.html?offerIds=1041977540293&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01JQBx9A1MDFcckFVXZ_%21%212869811400.jpg&scene=similar_search&postCatPaths=1033557","1041977540293","¥100","","10+件","温州童幻游乐设备有限公司","http://tonghuan.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01JQBx9A1MDFcckFVXZ_!!2869811400.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","户外儿童游乐场游乐设备网红秋千彩虹滑道无动力游乐设施设备厂家","https://s.1688.com/selloffer/similar_search.html?offerIds=692117116401&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01C9NEpx1RCOnquVZys_%21%212254912075-0-cib.jpg&scene=similar_search&postCatPaths=1033559","692117116401","¥500","","","深圳市爱嘟嘟儿童游乐有限公司","http://szaidudu.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01C9NEpx1RCOnquVZys_!!2254912075-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","影动力vr一体机电玩城游戏机虚拟产品儿童游乐场设备球幕飞行影院","","746388668789","¥68","","","广州市影擎电子科技有限公司","http://moviepower.1688.com?tracelog=p4p","","https://cbu01.alicdn.com/img/ibank/O1CN0133bLt91QlNMbSFDYy_!!2381872016-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","海洋球池玩具水上充气蹦床跷跷板室内儿童游乐场娱乐设备厂家现货","","630187947422","¥900","","","广州秦飞游乐设备有限公司","http://shop1434474228008.1688.com?tracelog=p4p","","https://cbu01.alicdn.com/img/ibank/O1CN017iwmzG1X5QPj4QepX_!!2556602872-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","高端架空层儿童乐园小区活动区社区游乐设施儿童成长空间厂家定制","https://s.1688.com/selloffer/similar_search.html?offerIds=1058886332241&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN013MrpSv2KEVfkYzLZP_%21%212217524349525-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1058886332241","¥360","","","温州市博尔佳游乐设备有限公司","http://shop6271ch29j2790.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN018IrCiK2KEVfkH7NnG_!!2217524349525-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","淘气堡室内儿童乐园设备厂家幼儿园大小型滑梯商场亲子游乐场设施","https://s.1688.com/selloffer/similar_search.html?offerIds=985108073942&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01M7K24E1XNkS5fEIde_%21%212219998502912-0-cib.jpg&scene=similar_search&postCatPaths=1033557","985108073942","¥160","","700+件","温州天凯游乐设备有限公司","http://shop2k8106zk79891.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01M7K24E1XNkS5fEIde_!!2219998502912-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","户外大型不锈钢组合滑梯儿童游乐设施小区幼儿园无动力游乐设备厂","https://s.1688.com/selloffer/similar_search.html?offerIds=1061415004931&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01PL23wE1eHWPv8S7dp_%21%212218738303846-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1061415004931","¥100","","300+件","温州维创游乐设备有限公司","http://shop523750dk81424.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01PL23wE1eHWPv8S7dp_!!2218738303846-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","大型户外儿童游乐蹦床娱乐设备室内商场充气城堡广场蹦蹦床弹跳","https://s.1688.com/selloffer/similar_search.html?offerIds=1058570144675&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01WJCxtM287O7lsuWNm_%21%212584777885-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1058570144675","¥150","","全网2800+件","上海奇幼充气制品有限公司","http://shop1436807042798.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01WJCxtM287O7lsuWNm_!!2584777885-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","淘气堡室内大小型幼儿童游乐场园设施备滑梯亲子餐厅滑梯玩具厂家","https://s.1688.com/selloffer/similar_search.html?offerIds=900608568138&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN0179219S1Ska3HbGReS_%21%212218444222285-0-cib.jpg&scene=similar_search&postCatPaths=1033557","900608568138","¥220","","30+件","浙江安徒生游乐设备有限公司","http://antusheng.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN0179219S1Ska3HbGReS_!!2218444222285-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","淘气堡儿童游乐场设备室内大小型游乐园亲子滑梯蹦床商场娱乐设施","https://s.1688.com/selloffer/similar_search.html?offerIds=1060138535876&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01o7hvwS1uWCyFnyXMN_%21%212852076044-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1060138535876","¥120","","","温州童幻游乐设备有限公司","http://tonghuan.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01o7hvwS1uWCyFnyXMN_!!2852076044-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","儿童充气城堡室外大型蹦蹦床大滑滑梯户外气模玩具广场城堡游乐园","https://s.1688.com/selloffer/similar_search.html?offerIds=1033186955073&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01cVqvyV287O6kcKIH6_%21%212584777885-0-cib.jpg&scene=similar_search&postCatPaths=1033557","1033186955073","¥200","","20+件","上海奇幼充气制品有限公司","http://shop1436807042798.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01cVqvyV287O6kcKIH6_!!2584777885-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","大型户外儿童游乐设备定制不锈钢滑梯房地产小区幼儿园无动力设备","https://s.1688.com/selloffer/similar_search.html?offerIds=1052565814349&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01aSnUWZ1QgLFTxNs5F_%21%212221347582005-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1052565814349","¥500","","80+件","温州美瑞游乐设备有限公司","http://shop45706e80t0l84.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01SKtvYJ1QgLFTxRhJJ_!!2221347582005-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","户外淘气堡家用充气滑梯带滑水道儿童小型充气城堡组合游乐园玩具","https://s.1688.com/selloffer/similar_search.html?offerIds=1000450707099&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01nWOw581w2YWHs0B4i_%21%212212835356250-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1000450707099","¥1990","","全网60+件","北流市新福塑胶制品有限公司","http://xinfusujiao.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01Na5DNX1w2YWMyHsuz_!!2212835356250-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","大型室外游乐设备户外小区幼儿园黄花梨木质滑梯秋千攀爬组合设施","https://s.1688.com/selloffer/similar_search.html?offerIds=919079669796&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01RBH4Ob1H36h6Xeyyg_%21%212219741030701-0-cib.jpg&scene=similar_search&postCatPaths=1033559","919079669796","¥500","","全网600+件","温州鑫宇游乐设备有限公司","http://shop85m72438j63e3.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01RBH4Ob1H36h6Xeyyg_!!2219741030701-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场售币充值机","室外大型组合滑滑梯儿童幼儿园户外秋千架小区游乐设备公园游乐场","https://s.1688.com/selloffer/similar_search.html?offerIds=1005536648270&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01ZrBQGs1wQpVyrcLio_%21%212208583866303-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1005536648270","¥2080","","20+件","温州万童游乐设备有限公司","http://shop53358436c0310.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01ZrBQGs1wQpVyrcLio_!!2208583866303-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","电玩设备数码管卡头单机版卡头WiFi版卡头游乐场管理系统卡头","https://s.1688.com/selloffer/similar_search.html?offerIds=1064868370212&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01oRFiwM2DaIronroM4_%21%213907498625-0-cib.jpg&scene=similar_search&postCatPaths=1045018","1064868370212","¥330","","","广州市冉悦电子科技有限公司","http://shop23a28630947f2.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01oRFiwM2DaIronroM4_!!3907498625-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","游乐场会员扫码刷卡计次计费闸机出票系统九江","https://s.1688.com/selloffer/similar_search.html?offerIds=713895314538&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01miWPbG2CZYa8oiv74_%21%212386768488-0-cib.jpg&scene=similar_search&postCatPaths=1033176","713895314538","¥3500","","","深圳市君联创新科技有限公司","http://shop1420187666047.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01miWPbG2CZYa8oiv74_!!2386768488-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","游乐场会员扫码刷卡计次计费闸机出票系统无锡","https://s.1688.com/selloffer/similar_search.html?offerIds=706144172357&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01Cv8MkK2CZYa3wSKFM_%21%212386768488-0-cib.jpg&scene=similar_search&postCatPaths=1033176","706144172357","¥3500","","","深圳市君联创新科技有限公司","http://shop1420187666047.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01Cv8MkK2CZYa3wSKFM_!!2386768488-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","大型淘气堡儿童乐园游乐设备室内商场售楼部儿童游乐园设施厂家","https://s.1688.com/selloffer/similar_search.html?offerIds=992422983606&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01EUuwkp2C8598cDQVJ_%21%212218958138428-0-cib.jpg&scene=similar_search&postCatPaths=1033557","992422983606","¥180","","100+件","温州小鹏游乐设备有限公司","http://shop4y159715nv047.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01EUuwkp2C8598cDQVJ_!!2218958138428-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","太空舱不锈钢滑梯定制户外小区廊桥公园鲸鱼儿童无动力游乐场设施","https://s.1688.com/selloffer/similar_search.html?offerIds=1056664467690&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01RkHvBZ1eFgpbdmJ5r_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1056664467690","¥10","","全网1300+件","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01RkHvBZ1eFgpbdmJ5r_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外不锈钢滑梯非标游乐设备景区室外大型无动力游乐设施厂家","https://s.1688.com/selloffer/similar_search.html?offerIds=1060504645260&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN012MykTF1eHWPvLTWqS_%21%212218738303846-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1060504645260","¥100","","500+件","温州维创游乐设备有限公司","http://shop523750dk81424.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN012MykTF1eHWPvLTWqS_!!2218738303846-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","跨境室内外亲子互动淘气堡商场拓展娱乐设备创意儿童游乐设施定制","https://s.1688.com/selloffer/similar_search.html?offerIds=682822525794&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN017wtnVV1b8PYlBKCaf_%21%21992283420-0-cib.jpg&scene=similar_search&postCatPaths=1033557","682822525794","¥200","","","华夏游乐有限公司","http://huaxiatoys.1688.com?tracelog=p4p","","https://cbu01.alicdn.com/img/ibank/O1CN017wtnVV1b8PYlBKCaf_!!992283420-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","PE板组合滑梯户外大型游乐设备非标定制儿童游乐园幼儿园滑滑梯","https://s.1688.com/selloffer/similar_search.html?offerIds=1056388537430&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01ovCv401eFgpTJKjPb_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1056388537430","¥50","","50+件","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01ovCv401eFgpTJKjPb_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","益群奥尔特系列户外无动力游乐设备儿童乐园大型组合滑滑梯室外","https://s.1688.com/selloffer/similar_search.html?offerIds=598017282532&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01gYUZAr1UG0gHWNZdM_%21%211009382489-0-cib.jpg&scene=similar_search&postCatPaths=1033559","598017282532","¥11000","","400+件","浙江益群游乐设备有限公司","http://yjyiqun.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01gYUZAr1UG0gHWNZdM_!!1009382489-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","室外大型滑梯卡通儿童户外秋千攀爬游乐组合玩具小区幼儿园游乐园","https://s.1688.com/selloffer/similar_search.html?offerIds=1040650600313&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01Jl2XZT1PxupDoWCqj_%21%212222109731908-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1040650600313","¥3500","","","温州文武科技有限公司","http://shop573x92r017489.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01Jl2XZT1PxupDoWCqj_!!2222109731908-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外PE板组合滑梯儿童游乐场塑料滑滑梯室外小区公园游乐设备定制","https://s.1688.com/selloffer/similar_search.html?offerIds=1053543131134&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01i6B8NP1eFgpOR8Dr0_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1053543131134","¥10","","全网100+件","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01i6B8NP1eFgpOR8Dr0_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外不锈钢滑梯大型游乐场设备非标儿童无动力乐园设施厂家定制","https://s.1688.com/selloffer/similar_search.html?offerIds=1059173119347&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01lub0fS1efL0sm5QcO_%21%212222457313898-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1059173119347","¥500","","","温州万创游乐设备有限公司","http://shop9091352r295n0.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01vCrz2s1efL0rJ7Snm_!!2222457313898-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","游乐园淘气堡儿童乐园室内滑梯幼儿园亲子商场游乐场设备设施厂家","https://s.1688.com/selloffer/similar_search.html?offerIds=945580643265&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01ikCuXB1hlhKytCmIN_%21%21968864318-0-cib.jpg&scene=similar_search&postCatPaths=1033557","945580643265","¥105","","10+件","小飞侠游乐设备集团有限公司","http://xiaofeixia.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01ikCuXB1hlhKytCmIN_!!968864318-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","淘气堡儿童乐园室内大型游乐设备游乐场商场亲子互动滑梯厂家定制","https://s.1688.com/selloffer/similar_search.html?offerIds=972887239137&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01E7lqWb2CbOTl90CFY_%21%212219618288492-0-cib.jpg&scene=similar_search&postCatPaths=1033557","972887239137","¥50","","","郑州佳益游乐设备有限公司","http://shop5747656z034l1.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01E7lqWb2CbOTl90CFY_!!2219618288492-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外儿童不锈钢滑梯幼儿园操场游乐设施文旅无动力游乐园非标定制","https://s.1688.com/selloffer/similar_search.html?offerIds=900693690377&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01Yu85G220vkeGXO0Yg_%21%212214460416912-0-cib.jpg&scene=similar_search&postCatPaths=1033559","900693690377","¥500","","200+件","浙江欧菲尼迪游乐设备有限公司","http://oufeinidiyoule.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01Yu85G220vkeGXO0Yg_!!2214460416912-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外PE板滑梯大型无动力非标儿童游乐场设备小区组合滑梯攀爬拓展","https://s.1688.com/selloffer/similar_search.html?offerIds=1062223914319&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01bGZ3VD1KShlXrwWCB_%21%213083071163-0-cib.jpg&scene=similar_search&postCatPaths=1033551","1062223914319","¥110","","","浙江佰卓游乐设备有限公司","http://baizhuoyoule.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01bGZ3VD1KShlXrwWCB_!!3083071163-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","航天主题户外大型游乐设施小区公共设施非标游乐设备滑梯工厂直供","https://s.1688.com/selloffer/similar_search.html?offerIds=1068319394548&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01gkQGeO1eFgq8a53cf_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1068319394548","¥50","","20+件","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01gkQGeO1eFgq8a53cf_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","儿童淘气堡亲子餐厅主题乐园设施制作室内大型百万海洋球池游乐园","https://s.1688.com/selloffer/similar_search.html?offerIds=628909452423&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2F2020%2F381%2F823%2F21761328183_95147996.jpg&scene=similar_search&postCatPaths=1033557","628909452423","¥106.03","","","永嘉华麦游乐设备有限公司","http://wwwhuamaiyoule.1688.com","","https://cbu01.alicdn.com/img/ibank/2020/381/823/21761328183_95147996.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","幼儿园大型室外秋千组合小博士户外小区儿童游乐园设施设备滑滑梯","https://s.1688.com/selloffer/similar_search.html?offerIds=1046513927210&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01TntI0H1InCFcrOT2j_%21%212222194410937-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1046513927210","¥109","","","温州爱梦玩具有限公司","http://shop5m8s600400031.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01TntI0H1InCFcrOT2j_!!2222194410937-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","不锈钢滑梯","https://s.1688.com/selloffer/similar_search.html?offerIds=1061758169322&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01tws8lC20vkkuxXzL4_%21%212214460416912-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1061758169322","¥200","","40+件","浙江欧菲尼迪游乐设备有限公司","http://oufeinidiyoule.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01tws8lC20vkkuxXzL4_!!2214460416912-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","户外儿童游乐设施非标定制不锈钢滑梯景区幼儿园拓展树屋空中环廊","https://s.1688.com/selloffer/similar_search.html?offerIds=1060744086309&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01F92TTu1eFgpl9SDt6_%21%212222493463842-0-cib.jpg&scene=similar_search&postCatPaths=1033559","1060744086309","¥10","","全网200+件","浙江欣豪游乐设备集团有限公司","http://shop15jm335304711.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01F92TTu1eFgpl9SDt6_!!2222493463842-0-cib.jpg_460x460q100.jpg_.webp","success",""
"1688","游乐场会员计费系统","跨境软包淘气堡diy商场游乐园民宿幼儿园定制儿童滑滑剃亲子互动","https://s.1688.com/selloffer/similar_search.html?offerIds=855391947202&imageAddress=https%3A%2F%2Fcbu01.alicdn.com%2Fimg%2Fibank%2FO1CN01OrD5sR1Lo3ie6XBmm_%21%212200539521345-0-cib.jpg&scene=similar_search&postCatPaths=1033557","855391947202","¥520","","100+件","温州鑫艺园游乐设备有限公司","http://shop54k10bw647129.1688.com","","https://cbu01.alicdn.com/img/ibank/O1CN01OrD5sR1Lo3ie6XBmm_!!2200539521345-0-cib.jpg_460x460q100.jpg_.webp","success",""
